1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,1,5,1,3,6,0,1,13,3,3,6,4,0,0,2,5,9,5,5,4,0,0,7,4,11,1,1,0,1,2
1,0,3,0,1,1,2,2,3,5,0,7,1,5,1,0,0,5,2,3,3,10,1,3,3,1,1,3,1,4,0,5
1,3,0,4,1,1,0,1,1,2,0,1,4,2,3,0,1,1,0,1,1,2,1,2,1,1,0,1,3,0,1,0
5,0,4,0,3,1,2,1,2,0,6,1,1,0,2,1,0,2,2,1,2,2,2,1,2,2,1,1,1,0,0,0
1,1,1,3,0,4,3,1,1,6,2,2,2,1,0,0,2,0,4,0,1,3,1,3,0,2,0,0,2,1,1,1
3,1,1,1,4,0,3,4,0,0,0,1,1,2,1,0,2,3,1,1,0,1,2,0,2,2,0,1,1,0,3,0
6,2,0,2,3,3,0,1,0,17,0,5,5,16,4,0,1,5,9,4,6,1,1,4,17,1,11,0,0,0,1,19
0,2,1,1,1,4,1,0,0,2,1,2,7,4,1,0,1,1,4,2,3,1,1,4,0,6,1,1,4,1,0,4
1,3,1,2,1,0,0,0,0,0,1,3,0,1,2,1,2,1,1,1,1,0,4,0,1,1,1,3,1,1,2,4
13,5,2,0,6,0,17,2,0,0,3,4,25,36,3,2,0,18,23,10,7,0,2,4,14,0,32,1,4,0,0,26
3,0,0,6,2,0,0,1,1,3,0,1,1,0,0,2,1,2,4,0,1,3,1,2,0,2,2,1,0,1,2,1
3,7,1,1,2,1,5,2,3,4,1,0,5,2,2,1,1,5,2,4,2,10,1,3,3,1,4,3,0,1,3,1
6,1,4,1,2,1,5,7,0,25,1,5,0,16,5,0,1,11,17,10,11,0,2,2,16,2,23,1,3,1,0,18
4,5,2,0,1,2,16,4,1,36,0,2,16,0,3,0,1,7,6,4,1,2,2,2,17,4,16,1,2,2,1,30
0,1,3,2,0,1,4,1,2,3,0,2,5,3,0,1,4,3,2,1,1,0,3,1,3,0,1,0,1,0,2,1
0,0,0,1,0,0,0,0,1,2,2,1,0,0,1,0,3,1,1,0,0,0,3,1,2,0,1,0,1,0,0,1
2,0,1,0,2,2,1,1,2,0,1,1,1,1,4,3,0,4,3,1,0,2,6,2,4,1,0,0,0,0,1,0
5,5,1,2,0,3,5,1,1,18,2,5,11,7,3,1,4,0,12,6,6,7,3,0,5,0,9,2,2,4,2,17
9,2,0,2,4,1,9,4,1,23,4,2,17,6,2,1,3,12,0,11,11,0,3,5,12,0,11,2,3,1,0,12
5,3,1,1,0,1,4,2,1,10,0,4,10,4,1,0,1,6,11,0,13,7,4,0,8,1,7,1,0,1,2,2
5,3,1,2,1,0,6,3,1,7,1,2,11,1,1,0,0,6,11,13,0,4,0,4,4,4,4,2,0,0,0,1
4,10,2,2,3,1,1,1,0,0,3,10,0,2,0,0,2,7,0,7,4,0,6,1,4,1,0,2,2,0,4,4
0,1,1,2,1,2,1,1,4,2,1,1,2,2,3,3,6,3,3,4,0,6,0,2,2,0,2,2,2,0,0,2
0,3,2,1,3,0,4,4,0,4,2,3,2,2,1,1,2,0,5,0,4,1,2,0,4,3,2,1,2,1,4,2
7,3,1,2,0,2,17,0,1,14,0,3,16,17,3,2,4,5,12,8,4,4,2,4,0,5,13,4,1,0,0,13
4,1,1,2,2,2,1,6,1,0,2,1,2,4,0,0,1,0,0,1,4,1,0,3,5,0,2,0,5,0,2,2
11,1,0,1,0,0,11,1,1,32,2,4,23,16,1,1,0,9,11,7,4,0,2,2,13,2,0,5,0,1,1,25
1,3,1,1,0,1,0,1,3,1,1,3,1,1,0,0,0,2,2,1,2,2,2,1,4,0,5,0,10,0,2,1
1,1,3,1,2,1,0,4,1,4,0,0,3,2,1,1,0,2,3,0,0,2,2,2,1,5,0,10,0,2,1,0
0,4,0,0,1,0,0,1,1,0,1,1,1,2,0,0,0,4,1,1,0,0,0,1,0,0,1,0,2,0,1,2
1,0,1,0,1,3,1,0,2,0,2,3,0,1,2,0,1,2,0,2,0,4,0,4,0,2,1,2,1,1,0,2
2,5,0,0,1,0,19,4,4,26,1,1,18,30,1,1,0,17,12,2,1,4,2,2,13,2,25,1,0,2,2,0
